id,title,content,url
475660308,Accessing the Data Engineering Profile on Okta/AWS Console-EchQo1tezR,"To access the Data Engineering profile in the AWS Console, you will need to be added to the OG_dataeng Okta group. seek approval from anyone on data eng before adding",https://confluence.gustocorp.com/pages/viewpage.action?pageId=475660308
434602705,I have a question related to my gusto forma benefits /cannot log into my Forma account.,"For account login issues, please reach out to the People team at https://go/phc.",https://confluence.gustocorp.com/pages/viewpage.action?pageId=434602705
465535878,Reactivating an Account After Leaving an SSH Session Active,"If you have left an SSH session active to a devops box and now receive an error message saying Your account is disabled and cannot access this application. Please contact your administrator, you may need to reactivate your account.To do this, please report your issue in the #itops Slack channel amd  provide them with the URL of the devops box. They may need to escalate the issue and unlock your Duo, as well.If you are having the same issue as someone else, provide the link to their conversation for reference. After the issue is resolved, your account should be set back to active.",https://confluence.gustocorp.com/display/GGKB/Reactivating+an+Account+After+Leaving+an+SSH+Session+Active
475660307,Adobe Expiration Message,"If you have received a message via email or your Adobe applications  that you will no longer have access in 6 days, please disregard the message. Gusto has decided to keep licenses for everyone that either did not respond to the survey or said yes they would like to keep it.",https://confluence.gustocorp.com/display/GGKB/Adobe+Expiration+Message
475234346,How to Gain Access to a GitHub Repo,"If you need to gain access to a Git. Hub repo, please  reach out to the #dex-help team in Slack. They can help you get access to the repo.",https://confluence.gustocorp.com/display/GGKB/How+to+Gain+Access+to+a+GitHub+Repo
465307375,Working from Home Equipment Requests,"If you are looking to request work from home equipment such as a monitor, keyboard, and mouse, please know that the  MBS Tech Grab store is only available to Gusties that do not live near an office location based on Metropolitan Statistical Areas (MSAs).Gusties that are within a office MSAs can utilize the in office Tech Grab Cabinets for IT peripherals. Unfortunately, we do not offer this service to people living within the MSA. If you have any further questions, please reach out to us in Slack at #itops.",https://confluence.gustocorp.com/display/GGKB/Working+from+Home+Equipment+Requests
465307448,Resolving Issues with Excel Spreadsheets and Google Logging Out,"If you are getting an error message when trying to save an Excel spreadsheet, or if Google is logging you out due to inactivity, try hitting the Activate button on the yellow link and entering your email and OKTA password.If you are still having issues, please Slack #itops for assistance.",https://confluence.gustocorp.com/display/GGKB/Resolving+Issues+with+Excel+Spreadsheets+and+Google+Logging+Out
465897203,Troubleshooting Wired Keyboard and Mouse Issues,"If you have recently updated your computer to the latest iOS and your wired keyboard and mouse are no longer working, try the following steps:1. Unplug and plug them back in.2. Restart your computer.3. Check if your keyboard and mouse are wired and not Bluetooth devices.4. Check if you are connecting them to your laptop using an external hub or docking station.5. Pull the power cord on the monitor and power it back up, so the monitor does a full power cycle.If these steps do not work, Slack #itops for further assistance.",https://confluence.gustocorp.com/display/GGKB/Troubleshooting+Wired+Keyboard+and+Mouse+Issues
465897279,Troubleshooting Expensify Login Issues,"If you are having trouble logging into Expensify, first try clearing your cache and cookies in Chrome.If that does not work, reach out to the Fin. Tech team at this link: https://jira.gustocorp.com/servicedesk/customer/portal/29 ",https://confluence.gustocorp.com/display/GGKB/Troubleshooting+Expensify+Login+Issues
465897204,Troubleshooting HelloFax Issues,"If you are having trouble with Hello. Fax, IT Support can provide you with the username and password for it via a 1password vault.If you are unable to find a related answer to your issue, you can file a ticket or chat directly with an agent.",https://confluence.gustocorp.com/display/GGKB/Troubleshooting+HelloFax+Issues
465897257,Requesting Chili Piper Admin Access,"If you need to request admin access to Chili Piper, please contact the #biztech-help channel in Slack.If you cannot find a related answer to your issue, you can also file a ticket or chat directly with an agent in the thread.",https://confluence.gustocorp.com/display/GGKB/Requesting+Chili+Piper+Admin+Access
475660291,Locked Out of Panda Demo,"If you are locked out of Panda Demo and see a banner at the top of the screen that says `You have been locked out of Panda'.Please reach out to care leads with this link: https://app.gusto-demo.com/panda/panda_lock_outs/38 `, you will need to reach out to CX leads for assistance.IT Support does not have access to Panda Demo and cannot unlock you. Follow the instructions provided in the link to unlock your account.",https://confluence.gustocorp.com/display/GGKB/Locked+Out+of+Panda+Demo
475463689,Setting Up OKTA Verify on a New Phone,"If you have recently gotten a new phone and are having trouble accessing OKTA Verify to log back into Slack, follow these steps:1. Log into http://gusto.okta.com.2. Click your name in the top right corner.3. Select Settings.4. Find the Security Methods section.5. Set up your new phone .f you have any further questions, please contact your IT Support team.",https://confluence.gustocorp.com/display/GGKB/Setting+Up+OKTA+Verify+on+a+New+Phone
465307284,Setting Up an Email Alias in Gmail,"To set up an email alias in Gmail, follow these steps:Step 1: Add an address you own. On your computer, open Gmail. In the top right, click Settings  See all settings.Click the Accounts and import or Accounts tab.In the “Send mail as” section, click Add another email address.Enter your name and the address you want to send from.Click Next Step  Send verification.Step 2: Confirm the address Open the confirmation message you got from Gmail.lick the link.Step 3: Change the “From” address. In the message, click the “From” line.(If you don’t see this, click the space next to the recipient’s email.)Select the address to send from.",https://confluence.gustocorp.com/display/GGKB/Setting+Up+an+Email+Alias+in+Gmail
465896623,How to Create a Calendar for a Google Group Email,"To create a calendar for a Google Group email address, follow these steps: 1. Go to your Google Calendars. 2. Under Other Calendars, click on the plus sign. 3. Select New Calendar. 4. Title the new calendar whatever you like. 5. Create the new calendar. 6. In the calendar window, click on the three dots next to your new calendar. 7. Click Setting and Sharing. 8. Share with specific groups and people, add the Google Group email address. 9. Invite individuals if needed. If you have any issues, please contact an IT Support member for help.",https://confluence.gustocorp.com/display/GGKB/How+to+Create+a+Calendar+for+a+Google+Group+Email
